MOTOR,1,0.303396,0.74467748403549194,0.84708216786384583,1.0251272022724152,1.1989513695240059
MOTOR,2,0.0878543,0.40521775186061859,0.53750054538249969,0.80139404535293579,1.0927936196327273
MOTOR,3,-0.0910945,0.12109486013650894,0.22806650400161743,0.57040104269981384,1.0251816391944926
MOTOR,4,0.0706192,0.37290076911449432,0.50485379993915558,0.78426270186901093,1.1153422266244899
MOTOR,5,0.0122145,0.2574758380651474,0.3871435821056366,0.685384601354599,1.0914005160331817
MOTOR,6,0.0180505,0.31061418354511261,0.44744973629713058,0.79460623860359192,1.183565029501938
MOTOR,7,0.0419784,0.37607558071613312,0.50401166081428528,0.71944901347160339,0.952250827848936
MOTOR,8,0.280419,0.72018453478813171,0.83269473910331726,1.0289243459701538,1.2099276781082158
MOTOR,9,0.110048,0.30892470479011536,0.40318509936332703,0.69454094767570496,1.1563505560159852
MOTOR,10,-0.15578,0.056586654856801033,0.13628224283456802,0.44184652715921402,1.023017069697399
MOTOR,11,0.0794907,0.24648801237344742,0.3261055052280426,0.65608373284339905,1.1964956164360112
MOTOR,12,-0.0250657,0.13221693783998489,0.19056951254606247,0.52192634344100952,1.0790466725826264
MOTOR,13,0.00530622,0.20858998596668243,0.29381467401981354,0.72910265624523163,1.2352880358696052
MOTOR,14,-0.303396,0.095748227089643478,0.1972331739962101,0.40563160926103592,0.63409085720778202
MOTOR,15,-0.0878543,0.15437430143356323,0.23407226800918579,0.4153842031955719,0.83924942910672573
MOTOR,16,0.0910945,0.3376135528087616,0.43113888800144196,0.62631593644618988,0.89836007207632229
MOTOR,17,-0.0706192,0.15659773349761963,0.23628074675798416,0.43442202359437943,0.85376287400726669
MOTOR,18,-0.0122145,0.21834553778171539,0.30615827441215515,0.50194859504699707,0.87578369379044962
MOTOR,19,-0.0180505,0.23319733887910843,0.31986968219280243,0.49916242808103561,0.79800435155631666
MOTOR,20,-0.0419784,0.24144957214593887,0.33389397710561752,0.52146315574645996,0.92067121118308592
MOTOR,21,-0.280419,0.080619730055332184,0.17817890644073486,0.37568425387144089,0.56424197107553509
MOTOR,22,-0.110048,0.060638237744569778,0.1209818497300148,0.44385482370853424,0.79761176705360892
MOTOR,23,0.15578,0.45433473587036133,0.56603382527828217,0.80316004157066345,1.0591715008020506
MOTOR,24,-0.0794907,0.076638508588075638,0.15217123553156853,0.53668451309204102,0.89378934651613462
MOTOR,25,0.0250657,0.21173549443483353,0.34547292441129684,0.63772964477539062,0.95247384458780582
MOTOR,26,-0.00530622,0.20742558687925339,0.29790434241294861,0.49496199190616608,0.68273746073246966
WM,1,0.0542953,0.53039177656173708,0.69842658638954147,0.96154966592788771,1.1827401628494305
WM,2,0.0584689,0.51075839996337891,0.66268521547317472,0.92394409775733977,1.1619769716262938
WM,3,0.105026,0.5984081149101258,0.76541541218757625,1.0255562090873731,1.2598333802223207
WM,4,0.0656671,0.52349146604537966,0.68761060833930909,0.96708302497863774,1.2063983275890497
WM,5,0.0985291,0.50439521074295046,0.66546741127967834,0.95028418779373203,1.1705751893520393
WM,6,0.0614103,0.41412626504898076,0.57516708970069874,0.90505960702896238,1.1659711179733372
WM,7,0.0396755,0.4742769658565521,0.66917428970336901,1.0285269522666938,1.2701326868534129
WM,8,0.0516291,0.51718209981918339,0.70511005520820558,1.0175875520706184,1.2413313016891492
WM,9,0.0956145,0.63300820589065565,0.80758420825004562,1.0979894471168525,1.3348338973522236
WM,10,0.085958,0.58600988388061537,0.78175691366195643,1.0954488968849185,1.3302692453861265
WM,11,-0.00751823,0.30620332956314089,0.41988255381584139,0.60277899026870807,0.75574869930744759
WM,12,-0.0956145,0.34882559776306166,0.49171828925609579,0.7379018640518189,0.98678236794472718
WM,13,-0.085958,0.26665522456169133,0.37961969375610327,0.58813354611396806,0.77911430084705857
WM,14,0.00751823,0.29550884366035463,0.38687859773635858,0.53238263487815862,0.65787712490560646
WM,15,0.0908713,0.58031709194183367,0.753436607122421,1.0339193868637091,1.251968633651743
WM,16,0.0730578,0.53603796958923366,0.69459964632987947,0.97764687418937879,1.2275615389347434
WM,17,0.0892466,0.59830586910247818,0.7733677685260768,1.0663917970657351,1.304203982591631
WM,18,0.067344,0.58320120573043832,0.76521235704421919,1.0574684596061708,1.2905444343090227
WM,19,0.0238209,0.18460530042648318,0.24572151750326154,0.4390212309360505,0.74912631976604582
WM,20,-0.0143711,0.14138669967651371,0.20031489729881274,0.33933042883872988,0.53062638688088504
WM,21,0.00678344,0.25536515712738045,0.4270709723234174,0.78584340691566479,1.0755726106167227
WM,22,-0.0368908,0.12666423618793493,0.23631604760885225,0.53438180685043402,0.78303036439418805
WM,23,-0.0908713,0.25656978487968451,0.36862607300281519,0.56244367003440932,0.78924493086339265
WM,24,-0.0730578,0.28284499049186707,0.41078170835971828,0.63122382521629394,0.83664739179611869
WM,25,-0.0892466,0.28409823179245008,0.40742493271827684,0.62151755809783948,0.82405562615394734
WM,26,-0.067344,0.31811768412590025,0.43905784487724303,0.65614220738411078,0.86595836353303057
WM,27,-0.0238209,0.16193415820598606,0.26279734075069328,0.59385278105735817,0.84788183844089515
WM,28,0.0143711,0.26651724576950081,0.4781919121742248,0.78071802616119435,1.1055480191707843
WM,29,-0.00678344,0.16373813748359684,0.22765729576349247,0.39535878837108662,0.61891863095764421
WM,30,0.0368908,0.2032859891653061,0.26071389913558962,0.37417556941509278,0.4983422379493766
EMOTION,1,0.0374438,0.47685925960540765,0.66872795522212947,0.94344732403755216,1.193343575239195
EMOTION,2,0.0122814,0.4226060450077056,0.59382714033126793,0.85553885459900014,1.0566671630144122
EMOTION,3,0.0425656,0.32959482669830314,0.45604229271411889,0.7804542678594597,1.1436772619486053
EMOTION,4,-0.0374438,0.22371445447206492,0.3149714097380637,0.48889752507209805,0.68440739113094762
EMOTION,5,-0.0122814,0.27491488158702843,0.36620524823665618,0.53799692928791054,0.72220708870889683
EMOTION,6,-0.0425656,0.15515032857656474,0.21515045240521424,0.3264591175317767,0.44526392549276883
GAMBLING,1,0.0307159,0.54047198295593279,0.69963228702545166,0.94914061069488542,1.1679525136948066
GAMBLING,2,0.105,0.62210394144058234,0.78215316534042323,1.0244697427749643,1.2517019805908227
GAMBLING,3,-0.0928316,0.023927839845419099,0.055461153388023363,0.11370971590280553,0.18458362567425238
GAMBLING,4,-0.0307159,0.37813838124275229,0.51285566091537449,0.72823652505874636,0.92371699714660649
GAMBLING,5,-0.105,0.31970633864402781,0.45051468014717094,0.66281917810440094,0.86189978265763123
GAMBLING,6,0.0928316,0.22716441750526434,0.26965281963348386,0.36389552474021936,0.54525060319903473
LANGUAGE,1,-0.162255,0.13355157673358917,0.25465323776006676,0.53051170170307149,0.81019369500877947
LANGUAGE,2,-0.227259,0.04635096974670895,0.1948805578052997,0.61094672322273236,0.91957753050330171
LANGUAGE,3,0.0912201,0.52206581234931992,0.66011400520801544,0.9209734654426559,1.1739005393981943
LANGUAGE,4,-0.0912201,0.41015773713588732,0.56371425092220306,0.82737954914569767,1.051660440087353
LANGUAGE,5,0.162255,0.55696555972099304,0.69770452082157131,0.99297955811023697,1.4134383997917495
LANGUAGE,6,0.227259,0.64271551370620739,0.77386402487754813,1.0571558618545531,1.5513887664080501
SOCIAL,1,0.163939,0.69561166167259214,0.84726141095161411,1.0679280257225037,1.2699136711359125
SOCIAL,2,0.153761,0.76992653608322137,0.91369512677192688,1.1212034475803376,1.324717510700238
SOCIAL,3,0.0162207,0.28223995268344876,0.36755764931440343,0.54738236665725881,0.72965709459781891
SOCIAL,4,-0.163939,0.16486804038286201,0.27242639213800407,0.47112829834222814,0.65061690366268732
SOCIAL,5,-0.153761,0.26467129290103913,0.39282911419868438,0.64707546889782064,0.89336998677254709
SOCIAL,6,-0.0162207,0.33401539921760548,0.46798255443572989,0.67815002739429542,0.87841838145258289
